id,journal,year,issue,paper_name,paper_id
13,中国远程教育（综合版）,2019,No.02,互联网时代继续教育在学习型城市建设中的定位与作用,DDJY201902002
14,中国远程教育（综合版）,2019,No.02,“互联网+”时代的混合式学习:学习理论与教法学基础,DDJY201902003
15,中国远程教育（综合版）,2019,No.02,参与和投入而非肤浅和简单——在线学习中的深层次学习,DDJY201902004
16,中国远程教育（综合版）,2019,No.02,国际教育大数据研究的热点、前沿和趋势——基于WOS数据库的量化分析,DDJY201902005
17,中国远程教育（综合版）,2019,No.02,创新学习与创新学习空间,DDJY201902008
18,中国远程教育（综合版）,2019,No.02,欢迎投稿,DDJY201902001
19,中国远程教育（综合版）,2019,No.02,网络学习行为与成绩的预测及学习干预模型的设计,DDJY201902006
20,中国远程教育（综合版）,2019,No.02,高职学生在线开放课程学习体验研究——以南京旅游职业学院为例,DDJY201902007
21,中国远程教育（综合版）,2019,No.02,游戏化教学视角下经管课程整合的实证研究——以银企博弈沙盘为例,DDJY201902009
22,中国远程教育（综合版）,2019,No.02,网络学习环境对中小学生身体质量指数影响的性别差异,DDJY201902010
23,中国远程教育（综合版）,2019,No.02,社会调节学习理论及启示,DDJY201902011
24,中国远程教育（综合版）,2019,No.02,欢迎订阅《中国远程教育》,DDJY201902012
25,中国远程教育（综合版）,2019,No.01,学术聚焦|人工智能教育应用,DDJY201901005
26,中国远程教育（综合版）,2019,No.01,人工智能教育应用的应然分析:教学自动化的必然与可能,DDJY201901006
27,中国远程教育（综合版）,2019,No.01,SPOC学习中学习者知识整合差异性研究,DDJY201901007
28,中国远程教育（综合版）,2019,No.01,自组织视域下的在线深度协作知识建构研究,DDJY201901008
29,中国远程教育（综合版）,2019,No.01,在线开放课程中教师教学行为研究——结合自然语言处理观点挖掘的方法,DDJY201901009
30,中国远程教育（综合版）,2019,No.01,从学习的角度看学生对仪表盘数据的反应,DDJY201901010
31,中国远程教育（综合版）,2019,No.01,国外移动技术辅助语言学习研究热点与前沿的可视化探析,DDJY201901011
32,中国远程教育（综合版）,2019,No.01,基于BP神经网络的认知诊断方法在个性化教学中的应用,DDJY201901012
33,中国远程教育（综合版）,2019,No.01,“互联网+”时代教师信息技术能力培训的方向与路径,DDJY201901002
34,中国远程教育（综合版）,2019,No.01,欢迎订阅《中国远程教育》,DDJY201901001
35,中国远程教育（综合版）,2019,No.01,21世纪以来我国教育公平研究的热点与未来趋势——基于共词矩阵的知识图谱分析,DDJY201901003
36,中国远程教育（综合版）,2019,No.01,人工智能2.0与教育信息化2.0背景下的职业教育——来自第三届中美智慧教育大会的观点,DDJY201901004
37,中国远程教育（综合版）,2019,No.01,中国教育技术协会期刊专业委员会关于联合抵制学术不端行为的声明,DDJY201901013
1,高等工程教育研究,2019,No.02,未来工程教育的几个重要视点,GDGJ201902002
2,高等工程教育研究,2019,No.02,助力学习:学习环境与教育技术——美国“以学生为中心”的本科教学改革研究之四,GDGJ201902003
3,高等工程教育研究,2019,No.02,基于历史和现实的工程教育指向,GDGJ201902004
4,高等工程教育研究,2019,No.02,工程教育认证与产教融合共同驱动的人才培养体系建设,GDGJ201902005
5,高等工程教育研究,2019,No.02,论新工科建设中治理机制的混合协同,GDGJ201902006
6,高等工程教育研究,2019,No.02,需求视角下的交叉仿生学科及专业设立必要性分析,GDGJ201902008
7,高等工程教育研究,2019,No.02,新工科多专业融合培养模式的构建与实践,GDGJ201902009
8,高等工程教育研究,2019,No.02,“新工科”背景下面向三航专业的数学基础课程改革探索,GDGJ201902010
9,高等工程教育研究,2019,No.02,人工智能创新与中国高等教育应对(下),GDGJ201902011
10,高等工程教育研究,2019,No.02,基于设计综合体学习(DBAL)的创新设计人才培养路径研究,GDGJ201902012
11,高等工程教育研究,2019,No.02,面向新工业革命的工科教师专业发展新阐释,GDGJ201902013
12,高等工程教育研究,2019,No.02,高等学校工程教育需求与专业选择研究——基于质量功能展开的方法,GDGJ201902014
13,高等工程教育研究,2019,No.02,“卓越工程师教育培养计划”学生科学创造力调查,GDGJ201902015
14,高等工程教育研究,2019,No.02,工程基础课程批判性思维培养的探析,GDGJ201902016
15,高等工程教育研究,2019,No.02,麻省理工学院工程专业课程演变及其启示,GDGJ201902017
16,高等工程教育研究,2019,No.02,基于大数据的工学高等教育信息化实践与思考,GDGJ201902018
17,高等工程教育研究,2019,No.02,引领工程教育创新发展 培养一流工程科技人才,GDGJ201902019
18,高等工程教育研究,2019,No.02,知识生产模式视角下应用型本科特色发展,GDGJ201902020
19,高等工程教育研究,2019,No.02,借鉴德国经验构建“六化”本科应用型人才培养模式,GDGJ201902021
20,高等工程教育研究,2019,No.02,我国世界一流大学建设的困境与治理挑战——基于多重制度逻辑分析范式,GDGJ201902022
21,高等工程教育研究,2019,No.02,我国香港地区高等教育分类发展战略及其运行特征,GDGJ201902023
22,高等工程教育研究,2019,No.02,高职院校专业带头人专业化的制度制约及优化路径,GDGJ201902024
23,高等工程教育研究,2019,No.02,技能与全球价值链:OECD的治理路径及启示,GDGJ201902025
24,高等工程教育研究,2019,No.02,全日制专业硕士产教融合课程教学路径的案例研究——以上海交通大学为例,GDGJ201902026
25,高等工程教育研究,2019,No.02,我国高校工科领域博士生培养目标设置现状分析及建议——基于18所高校工科一级学科博士生培养方案的调查,GDGJ201902027
26,高等工程教育研究,2019,No.02,博士生教育质量评价模型构建与实证检验——基于学生发展相关理论,GDGJ201902028
27,高等工程教育研究,2019,No.02,地方高校研究生创业意向影响因素研究——基于个人特质的视角,GDGJ201902029
28,高等工程教育研究,2019,No.02,智慧点替代知识点:新工科授课要点之创新,GDGJ201902030
29,高等工程教育研究,2019,No.02,工程伦理案例教学的价值设计——兼论场景叙事法的课堂引入,GDGJ201902031
30,高等工程教育研究,2019,No.02,以学习者为中心的MOOC建设模型探新——以工程项目管理MOOC为例,GDGJ201902032
31,高等工程教育研究,2019,No.02,上海电机学院,GDGJ201902001
32,高等工程教育研究,2019,No.02,严正声明,GDGJ201902007
33,高等工程教育研究,2019,No.01,以“新工科”建设引领高等教育创新变革,GDGJ201901002
34,高等工程教育研究,2019,No.01,新工业革命驱动下的浙江大学工程教育改革实践,GDGJ201901003
35,高等工程教育研究,2019,No.01,普渡大学本科工程教育改革实践及对新工科建设的启示,GDGJ201901004
36,高等工程教育研究,2019,No.01,工程教育人才与高技术产业关系研究,GDGJ201901005
37,高等工程教育研究,2019,No.01,基于过程要素模型的新工科专业建设质量分析与评价,GDGJ201901006
38,高等工程教育研究,2019,No.01,新工科教育教学暨第二届机器人学院与创新人才培养研讨会会议纪要,GDGJ201901007
39,高等工程教育研究,2019,No.01,“一带一路”背景下的工程科技人才培养暨第十三届科教发展战略国际研讨会综述,GDGJ201901015
40,高等工程教育研究,2019,No.01,遵循工程逻辑构建一体化的课程体系,GDGJ201901008
41,高等工程教育研究,2019,No.01,人工智能创新与中国高等教育应对(上),GDGJ201901009
42,高等工程教育研究,2019,No.01,基于“三元融合”培养应用型人才:新型产业学院的建设路径,GDGJ201901010
43,高等工程教育研究,2019,No.01,行业学院的逻辑与演进,GDGJ201901011
44,高等工程教育研究,2019,No.01,新工科背景下数据工程能力培养的探索与实践,GDGJ201901012
45,高等工程教育研究,2019,No.01,组织视角下的工程师职业形象及其社会性别阐释,GDGJ201901013
46,高等工程教育研究,2019,No.01,研究型大学工科境外专任教师的引入特征,GDGJ201901014
47,高等工程教育研究,2019,No.01,新时代院校研究的规范发展,GDGJ201901016
48,高等工程教育研究,2019,No.01,粤港澳大湾区建设进程中大学创新人才培养的思考与探索,GDGJ201901017
49,高等工程教育研究,2019,No.01,美国通用教育数据标准对我国高等教育数据治理的启示,GDGJ201901018
50,高等工程教育研究,2019,No.01,基于AHP的本科专业动态调整预警评价模型,GDGJ201901019
51,高等工程教育研究,2019,No.01,高等教育结构与产业结构匹配吗?——以高等农业教育为例,GDGJ201901020
52,高等工程教育研究,2019,No.01,三螺旋模型的政策运用、理论反思与结构调整,GDGJ201901021
53,高等工程教育研究,2019,No.01,高职教育供给侧改革及其实施路径,GDGJ201901022
54,高等工程教育研究,2019,No.01,试论职业教育课程开发中企业的角色与责任,GDGJ201901023
55,高等工程教育研究,2019,No.01,“四因共振”生态模式:高技能人才绝技绝活之教育传承,GDGJ201901024
56,高等工程教育研究,2019,No.01,高等职业教育资源区域配置效率的空间计量研究,GDGJ201901025
57,高等工程教育研究,2019,No.01,中外本科教育中“毕业设计”评价指标的比较——以中国计量大学与奥克兰理工大学合作办学项目为例,GDGJ201901026
58,高等工程教育研究,2019,No.01,MIT“项目中心课程”人才培养模式解析及启示,GDGJ201901027
59,高等工程教育研究,2019,No.01,组织边界跨越视域下美国大学技术转移机制研究——以犹他大学与哥伦比亚大学为例,GDGJ201901028
60,高等工程教育研究,2019,No.01,数字时代创业智慧培养模式研究,GDGJ201901029
61,高等工程教育研究,2019,No.01,大系统导向的复合型创新拔尖人才培养模式研究,GDGJ201901030
62,高等工程教育研究,2019,No.01,创业环境对大学生创业意愿的影响研究——以在杭高校2114名大学生为例,GDGJ201901031
63,高等工程教育研究,2019,No.01,基于模糊综合评价法的大学物理MOOC教学质量评价,GDGJ201901032
64,高等工程教育研究,2019,No.01,EC-CDIO电子商务人才培养模式的构建,GDGJ201901033
65,高等工程教育研究,2019,No.01,不忘初心、产教融合——聚焦培养高级金属材料工程人才,GDGJ201901001
2,高等教育研究,2019,No.01,20世纪以来时代主题的演进与习近平的新时代观,WSLD201901001
3,高等教育研究,2019,No.01,科学认识和正确处理新时代我国社会主要矛盾,WSLD201901002
4,高等教育研究,2019,No.01,言语的本体论地位及其批判功能——雅克·比岱的现代性批判理论研究,WSLD201901003
5,高等教育研究,2019,No.01,《启蒙辩证法》对虚无主义的反思批判,WSLD201901004
6,高等教育研究,2019,No.01,对王维“诗中有画”的再讨论,WSLD201901005
7,高等教育研究,2019,No.01,《创业史》“新人”梁生宝考论,WSLD201901006
8,高等教育研究,2019,No.01,“冯氏三藏”序集,WSLD201901007
9,高等教育研究,2019,No.01,雅典民主政治发端之论争,WSLD201901008
10,高等教育研究,2019,No.01,中国专利增长之“谜”——来自地方政府政策激励视角的微观经验证据,WSLD201901009
11,高等教育研究,2019,No.01,外商直接投资对中国企业创新的影响——基于中国工业企业数据与企业专利数据的实证检验,WSLD201901010
12,高等教育研究,2019,No.01,长江经济带科技创新的空间溢出——效应测度、路径识别与协同放大,WSLD201901011
13,高等教育研究,2019,No.01,论迈向人类命运共同体的国际法律共同体建设,WSLD201901012
