id,journal,year,issue,paper_name,paper_id
287,开放教育研究,2018,No.04,翻转课堂真的能提升学习成绩吗?——基于38项实验和准实验研究的元分析,JFJJ201804009
288,开放教育研究,2018,No.04,在线学习者满意度:教师支持行为与自我调节学习能力的同频共振,JFJJ201804010
289,开放教育研究,2018,No.04,社会性交互对在线阅读的影响——基于“微信读书”的调查,JFJJ201804011
290,开放教育研究,2018,No.04,基于面部表情的学习困惑自动识别法,JFJJ201804012
291,开放教育研究,2018,No.04,中国远程高等教育资源配置政策影响因素结构模型,JFJJ201804013
292,开放教育研究,2018,No.04,大学与学院,JFJJ201804014
293,开放教育研究,2018,No.04,内容简介,JFJJ201804015
294,开放教育研究,2018,No.03,知识与研究,JFJJ201803001
295,开放教育研究,2018,No.03,开放学习者模型:让学习者参与构建——访国际知名教育人工智能专家朱迪·凯教授,JFJJ201803002
296,开放教育研究,2018,No.03,建设中国特色一流开放大学:目标内涵与行动策略,JFJJ201803003
297,开放教育研究,2018,No.03,模块化、灵活化、全球化:基于信息技术的大学“学习范式”转型——基于麻省理工学院的案例探讨,JFJJ201803004
298,开放教育研究,2018,No.03,人工智能时代的知识:核心概念与基本内容,JFJJ201803005
299,开放教育研究,2018,No.03,学习范式的嬗变:工作方式演化的视角,JFJJ201803006
300,开放教育研究,2018,No.03,美国STEM研究生合作培养的特点与启示,JFJJ201803007
301,开放教育研究,2018,No.03,教师STEM网络教育平台行为意向影响因素——基于华南师大Wise平台的调查,JFJJ201803008
302,开放教育研究,2018,No.03,探究社区量表中文版的编制——基于探索性和验证性因素分析,JFJJ201803009
303,开放教育研究,2018,No.03,在线学习力测评工具的开发与验证,JFJJ201803010
304,开放教育研究,2018,No.03,“全面二孩”政策下我国高等教育普及化进程,JFJJ201803011
305,开放教育研究,2018,No.03,现代远程教育实践教学基地评价体系研究,JFJJ201803012
306,开放教育研究,2018,No.03,美国工作场所学习研究的分布特征、热点与知识基础——基于美国三本SSCI期刊的知识图谱分析,JFJJ201803013
307,开放教育研究,2018,No.03,老年学员网络自信影响因素路径分析,JFJJ201803014
308,开放教育研究,2018,No.03,体制与机制,JFJJ201803015
309,开放教育研究,2018,No.03,《开放教育研究》2017年被转载文章,JFJJ201803016
310,开放教育研究,2018,No.02,智能与个性,JFJJ201802001
311,开放教育研究,2018,No.02,聚焦培育综合学习能力——访荷兰马斯特里赫特大学杰伦·范梅里恩伯尔教授,JFJJ201802002
312,开放教育研究,2018,No.02,人工智能时代的知识:致力于培养专长和学会迁移,JFJJ201802003
313,开放教育研究,2018,No.02,论人工智能时代的师生关系,JFJJ201802004
314,开放教育研究,2018,No.02,中国教育领域人工智能研究论纲——基于通用人工智能视角,JFJJ201802005
315,开放教育研究,2018,No.02,人机协同的数据智慧机制:智慧教育的数据价值炼金术,JFJJ201802006
316,开放教育研究,2018,No.02,从工具性思维到人工智能思维——教育技术的危机与教育技术学的转型,JFJJ201802007
317,开放教育研究,2018,No.02,走向卓越的STEM课程开发——2017美国STEM教育峰会述评,JFJJ201802008
318,开放教育研究,2018,No.02,在线学习内容分析法的基本研究范式,JFJJ201802009
319,开放教育研究,2018,No.02,中国成人学习者在线学习情绪影响因素研究,JFJJ201802010
320,开放教育研究,2018,No.02,他们为什么回来?——MOOCs中重复注册者行为与动机分析,JFJJ201802011
321,开放教育研究,2018,No.02,高校教师社交媒体教学现状及提升策略,JFJJ201802012
322,开放教育研究,2018,No.02,教育数据治理:问题、思考与对策,JFJJ201802013
323,开放教育研究,2018,No.02,在线教育资源PEI交互评价模型构建及实证研究,JFJJ201802014
324,开放教育研究,2018,No.02,一流与潮流,JFJJ201802015
325,开放教育研究,2018,No.02,中国教育技术协会信息技术教育专业委员会第十四届学术年会即将召开,JFJJ201802016
326,开放教育研究,2018,No.01,技术与变革,JFJJ201801001
327,开放教育研究,2018,No.01,模型驱动的教育大数据挖掘促进教与学——访美国犹他州立大学米米·雷克教授,JFJJ201801002
328,开放教育研究,2018,No.01,机器也需教育?论通用人工智能与教育学的革新,JFJJ201801003
329,开放教育研究,2018,No.01,人工智能教师的未来角色,JFJJ201801004
330,开放教育研究,2018,No.01,探究社区理论模型:在线学习和混合学习研究范式,JFJJ201801005
331,开放教育研究,2018,No.01,国外计算思维教育研究进展,JFJJ201801006
332,开放教育研究,2018,No.01,物理环境对认知负荷和学习的影响:认知负荷新模型探讨,JFJJ201801008
333,开放教育研究,2018,No.01,开放大学教师角色认同建构个案研究——社会学符号互动论和建构论视角,JFJJ201801009
334,开放教育研究,2018,No.01,教师信息化专业发展研究主题与热点评述——基于2000-2017年国际期刊论文的共词分析,JFJJ201801010
335,开放教育研究,2018,No.01,基于LMS数据的远程学习者学习投入评测模型,JFJJ201801011
336,开放教育研究,2018,No.01,信息化助力农村地区义务教育均衡发展:问题、模式及建议——基于全国8省20县(区)的调查,JFJJ201801012
337,开放教育研究,2018,No.01,欧洲通行证运作模式及对我国学分银行建设的启示,JFJJ201801013
338,开放教育研究,2018,No.01,《开放教育研究》2017年总目录,JFJJ201801014
339,开放教育研究,2018,No.01,质量与质疑,JFJJ201801015
340,开放教育研究,2018,No.01,2017年度新闻记者证核验人员名单公示,JFJJ201801007
341,开放教育研究,2018,No.01,第22届全球华人计算机教育应用大会 从“教育创新”到“创新教育”,JFJJ201801016
342,现代教育管理,2018,No.12,教育现代化的现代性困境及超越,LNGD201812003
343,现代教育管理,2018,No.12,农村新教育理论体系的建构:必要性、逻辑与内容,LNGD201812004
344,现代教育管理,2018,No.12,我国民办高等教育政府治理“一体两翼”框架的形成与完善,LNGD201812005
345,现代教育管理,2018,No.12,中国民办教育研究40年:回顾与反思——基于1978-2017年民办教育研究文献的计量分析,LNGD201812006
346,现代教育管理,2018,No.12,改革开放40年我国教育管理学学科体系研究的反思与展望,LNGD201812007
347,现代教育管理,2018,No.12,大学治理现代化进程中教育政策执行偏离及其控制,LNGD201812008
348,现代教育管理,2018,No.12,民办教育分类管理政策执行影响因素实证分析——基于陕西省的调查,LNGD201812009
349,现代教育管理,2018,No.12,美国21世纪教育政策的关键词及决策机理探析,LNGD201812010
350,现代教育管理,2018,No.12,我国研究型大学组织结构变革的价值取向、特征与趋势,LNGD201812011
351,现代教育管理,2018,No.12,基于学习范式的教师教学发展中心建构,LNGD201812012
352,现代教育管理,2018,No.12,高校综合评价录取的衔接:从生源竞争到科学选才,LNGD201812013
353,现代教育管理,2018,No.12,权责统一视角下大学内部权力运行制约与监督机制研究,LNGD201812014
354,现代教育管理,2018,No.12,高校高端人才队伍建设成效影响因素研究,LNGD201812015
355,现代教育管理,2018,No.12,文化视角下的高校师德建设路径,LNGD201812016
356,现代教育管理,2018,No.12,促进还是阻碍:学校组织结构对教师工作满意度影响的实证研究,LNGD201812017
357,现代教育管理,2018,No.12,民国时期传统学徒制探析与启示,LNGD201812018
358,现代教育管理,2018,No.12,我国职业院校管理水平指数实证研究,LNGD201812019
359,现代教育管理,2018,No.12,消极班级管理的积极价值及其实现策略,LNGD201812020
360,现代教育管理,2018,No.12,中学校园欺凌:现状、后果及其应对策略——基于中国四省(市)与OECD国家数据的研究,LNGD201812021
361,现代教育管理,2018,No.12,美国非营利性私立学校资助政策的价值取向与实践启示,LNGD201812022
362,现代教育管理,2018,No.12,看不见的手:美国标准化教育改革中的企业参与及其批判,LNGD201812023
363,现代教育管理,2018,No.12,美、英、印三国学前补偿教育项目的比较研究,LNGD201812024
364,现代教育管理,2018,No.12,《现代教育管理》被评定为“2018年度中国人文社会科学期刊AMI综合评价”A刊核心期刊,LNGD201812002
365,现代教育管理,2018,No.12,《现代教育管理》入编《中文核心期刊要目总览》2017版,LNGD201812001
366,现代教育管理,2018,No.12,《现代教育管理》2018年总目录,LNGD201812025
367,现代教育管理,2018,No.12,《现代教育管理》在人大人文社会科学学术成果评价中继续取得佳绩,LNGD201812026
368,现代教育管理,2018,No.12,《现代教育管理》期刊影响力进一步提升,LNGD201812027
369,现代教育管理,2018,No.11,教育口述史研究:内涵、形态与价值,LNGD201811002
370,现代教育管理,2018,No.11,我国大学治理研究的知识基础分析——以1998-2017年CSSCI期刊为样本的研究,LNGD201811003
371,现代教育管理,2018,No.11,超越大学的围墙:“威斯康星理念”研究,LNGD201811001
372,现代教育管理,2018,No.11,基于I-E-O模型的大学生学习投入度研究,LNGD201811024
373,现代教育管理,2018,No.11,改革开放以来我国高等教育体系结构研究成果述评——基于1978-2017年CNKI数据库资源统计结果的分析,LNGD201811004
374,现代教育管理,2018,No.11,改革开放40年我国基础教育质量观的演进与反思——基于国家教育政策文本的分析,LNGD201811005
375,现代教育管理,2018,No.11,解构与重构:高校研究生教育制度变革40年回顾,LNGD201811006
376,现代教育管理,2018,No.11,教育管办评分离改革的现状分析及改进策略——基于全国地市教育局长专题调研基础上的分析,LNGD201811007
377,现代教育管理,2018,No.11,基于供需偏差分析的校外培训机构治理探寻,LNGD201811008
378,现代教育管理,2018,No.11,全国20个省(市、自治区)《特殊教育提升计划(2014-2016)》实施效果及影响因素,LNGD201811009
379,现代教育管理,2018,No.11,培养怎样的人:“双一流”高校人才培养的“制度化”安排——基于大学章程的文本分析,LNGD201811010
380,现代教育管理,2018,No.11,国际责任与话语权:一流大学国际化建设的使命与方向,LNGD201811011
381,现代教育管理,2018,No.11,世界一流大学学科结构及发展模式研究——基于QS学科排名基础数据的分析,LNGD201811012
382,现代教育管理,2018,No.11,高校内部权力问责:内涵、动因、问题与改进路径,LNGD201811013
383,现代教育管理,2018,No.11,中央高校改善基本办学条件专项资金助力“双一流”的实效与优化——以东北大学2012-2017年国拨专项资金使用为例,LNGD201811014
384,现代教育管理,2018,No.11,高校产业技术研究院助力东北区域经济转型升级途径研究,LNGD201811015
385,现代教育管理,2018,No.11,高校教师教学发展联盟长效运行的组织学分析,LNGD201811016
386,现代教育管理,2018,No.11,农村幼儿教师资格准入的价值困境与制度选择,LNGD201811017
387,现代教育管理,2018,No.11,应用7-S系统思维模型完善高校教师考核评价制度,LNGD201811018
388,现代教育管理,2018,No.11,现代学徒制利益相关者治理:从“碎片化”到“整体性”——基于整体性治理视角,LNGD201811019
