xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
22,KSYJ201901005,利益相关者视角下的高考综合改革实施效果分析,王新凤,"2014年浙江省和上海市率先启动高考综合改革试点工作,从学生、高中、高校和教育行政部门各利益相关群体的角度来看,高考综合改革平稳落地,在满足学生兴趣与选择、促进学生全面发展、高中学校特色发展以及高校科学选才方面,各方获得感较强。与此同时,高考综合改革中也存在诸如增加学生学习负担、""功利化""选科倾向等有争议的问题,多元化的生源结构对高校人才培养的挑战尚待时间检验。因此,应该理性看待改革成效,客观地理解各方利益相关者的争议,加强科学决策。 ","高考综合改革;
                   利益相关者;
                   科学选才;
                   考试公平;",中国考试,2019年01期,1005-8427,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=KSYJ201901005&uid=,"http://kns.cnki.net/kns/download.aspx?filename=4UEMMhWOnRnQWZXNsd3Tq9kQtpmaKVWexFWQLJVcy4WRTd2NygXQ3BlMmlkYBRlU3ZVUZVWVEdmSV5GThJFM4h2VzlHUip1d240NEdXNy4kWJhVWywWRndDVlRHVoVmaFpkRpRDT6FFONtCWuB3QJFEeSRnaVtyY&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=KSYJ201901005
23,SHGJ201822003,本期导读,,"<正>当前教育理论界,无论是对儿童立场的强调,还是对教学改革的呼唤,都存在些许偏颇,如何扭转内中问题是当务之急。本期""视点""栏目中,有学者针对当前教育实践中儿童立场理解存在的误区进行了批判,要求正确对待""儿童立场"";有文章认为""马赛克方法""与当前国际先进的儿童观、教育观、民主观紧密相连,指出引进它对推动我国的幼儿教育改革具有重要启示意义;还有学者基于《学记》话语分析的思考,指出唯有实现教化思想的复归与重构,才能实现教学的本质回归。 ",,教育发展研究,2018年22期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201822003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=nN0aMRnYGpEWClFdPZWazEDc0N0SkZ2MIRzRPFTS4cESmNnQFVmUk90Mlh1QNFVe4djbypGVpF3asNFa1BTUN9GM3QVemFWMw4kWWlFZJh3Zr12b4B1Q4kUYvEHOWt0YMl3TzUkcIJTYqtUetZ3LBNUYBZGejZGW&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201822003
24,SHGJ201822002,新高考实施的教育影响,张亚群,"<正>改革开放40年来,我国高校招生考试制度不断变革,在选拔人才、促进教育发展、保障社会公平等方面发挥了重要作用。2014年国务院启动高考综合改革,上海、浙江率先试点,2017年9月全面实行新高考。之后京、津、鲁、琼等第二批试点省份开始分步实施,其他省市区也将完善或发布高考改革方案。新高考对基础教育和高校招生开始产生广泛影响。从改革实践来看,新高考已初显成效。一是高职院校与普通院校分类考试,减少录取批次,适应了不同类型高校人才选拔与培养的客观要求,有利于扩大考生与高校的双向选择。二是高校招生标准从单一考试走向多元评价,正在推动高中教育转型和育人方式变革,引领中学生全面发展。三是高中学业考试改革,扩大了教学科目组合,减少了文理分科弊端。四是结合高考综合改革,统筹实施和推进修订后的普通高中课程方案和课程标准,改革教学方式方法,完善教育教学管理,全面系统考核学习成绩和综合素质,促进了中学素质教育的发展。 ",,教育发展研究,2018年22期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201822002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=nJUav9UYqVjUldkV0Q2SktGN2JmcUplVLlEezsEer9yYnF2MshkTkBnNaticwoWU2hXe0YWWCd0budlU580VIBVcalDa1NzdKB1TpR2T3MmNjlUNRFndklzbGlDbYhEclhDVNpkW2B1b1cTdpBjMIpXTZZ1NzkUc&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201822002
25,SHGJ201822009,新高考改革背景下高中生学校适应的调查研究——以浙江省S市为例,李云星 李一杉,"本文通过对浙江省S市10所普通高中2470名学生学校适应的调查发现,高中生学校适应状况整体一般,存在着班级学生人数、父母最高文化程度与学校层次差异,但不存在性别与年级差异。学生学校适应性与父母最高文化程度、学校课程丰富性、选修课程帮助价值、喜爱程度、独特见解表达机会、作业完成情况、走班模式满意程度、父母职业了解程度、学校生涯规划课程满意程度等成正相关,与班级学生人数、学校层次以及平均每天睡眠时间成负相关。对此,普通高中可通过课程改革、作业优化、班额降低以及生涯教育完善等来提升高中生学校适应。 ","新高考改革;
                   高中生;
                   学校适应;",教育发展研究,2018年22期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201822009&uid=,"http://kns.cnki.net/kns/download.aspx?filename=YhWTi90Qyd3c4oXOWNTQKFVcitGe1MDbWRTQhp2MSJWNz4UQr8yUVJWc61mQNpXM0BXe0VVU5pmdRxmcrc1Q5UFMytSO1cjUNFmVrpHNiZ2d19mVUtmQzgzUxQXa4Z0U1AlMZ5GO1gnY6x0UYRHN3pUOr4WVrJnb&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201822009
26,SHGJ201822008,高考各科分数组合的实践反思与理论逻辑,禹薇 胡中锋,"传统的高考分数组合方式均存在一定局限,需要进一步改进。为此,本文在分析了目前高考科目计分组合方法不足和缺陷的基础上提出了科目组合计分标准。这一瞄准计分标准提出的目标构建了加权求和计分模式,它通过标准化处理与加权求和相结合的做法解决了原始分相加与标准分处理的考生群体适应性等难题。通过对加权求和计分模式的逻辑分析,提出运用该模式应满足的基本假设和相关条件。在具体操作时,强调各选择科目的权重以及科目之间相关系数计算的必要性,并通过加权平均再标准化计算。结果表明,加权求和计分模式是目前较为科学合理且易操作的一种科目计分组合方式。 ","新高考改革;
                   科目分数组合;
                   计分模式;
                   标准化;
                   加权平均;",教育发展研究,2018年22期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201822008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=YNEOEJ2NtpFe2cUaJx2bCdjb5okYl5Ga2Mkcz8CNpFmUX5Gayw2YBhkZzEDUx0GT2JEaVhVeCREex5GbH9GWjNXZzRTMnpVeKl0Tm5EdsZjUtp3cIh3b6VlQrQkUnNWNitGa5ZzS0xUYvMkZuRGR2MkMohFWoFkc&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201822008
27,GWZX201806013,新高考上海方案的效果与改进对策,张远增,"以上海市2017年秋季高考本科高校招生末位投档考生的成绩作为证据,运用因素分析研究了""新高考上海方案""的实际效果。得出的主要结论是:专业组(1)、专业组(3)、专业组(4)及非原""985""高校的高考科目均能归结为选考科目因子、语文和数学因子、外语因子;原""985""高校的高考科目能归结为选考科目因子、外语因子、语文和数学劣势因子及语文和数学优势因子;专业组(1)、专业组(2)、专业组(3)及专业组(4)的选考科目对于形成末位投档分数线的作用最大,外语科目的作用与其他科目的作用相比是最弱的或次弱的;本科非原""985""高校的外语科目作用最大,而选考科目的作用明显弱于其他科目。在此基础上,本文证明了将现行的高考考试科目组合方式调整为""语文+数学+优势特长科目+外语科目+两个擅长科目""的科学性,优势特长科目和擅长科目均由考生从现行的思想政治、历史、地理、物理、化学、生物中自主选取。 ","新高考;
                   上海方案;
                   效果;
                   改进对策;",复旦教育论坛,2018年06期,1672-0059,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GWZX201806013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ZR1Sh10ZxcFOTNHbE1WOodVcrFDeWhjSGx2czQmezNnU3NWR0U2Z1UEb2oWajdUaWtkY69UV2pUYiZVe1k1VRNFR5pUb4JTaqxWYDJnUjZHMhBDUkRXYnNkWxFzMidjM1tCS4tyLSx2M54kYTVFbrhnVMNTYNpVY&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GWZX201806013
28,DDJY201901003,21世纪以来我国教育公平研究的热点与未来趋势——基于共词矩阵的知识图谱分析,丁雪阳 程天君,"进入21世纪以来,教育公平逐步成为我国的基本教育政策,同时也日益受到学界关注。为从整体上评量关于教育公平的研究,论文采取共词分析法,对当前37种CSSCI来源教育类期刊近20年的1,450篇文章做出分析,采用共词矩阵、相似矩阵、多维尺度分析和知识图谱等具体方法探究了我国教育公平的研究热点和未来趋势。分析表明:教育公平研究历经重新起步、迅速发展、稳定深化三个阶段;研究焦点集中于教育系统的宏观公平研究、特殊群体的微观教育公平研究、教育公平理论现代化及技术促进公平实现的路径探究等四大领域,涉及残疾人教育公平问题、农村教育公平问题、教育系统公平问题、高等教育公平问题和""互联网+""时代新教育公平问题比较研究等五大主题。知识图谱的分析结果预示,未来教育公平研究有可能围绕核心问题深度化、比较研究广度化、技术促进公平务实化、教育政策制定定量化四方面展开。 ","教育公平;
                   教育公平研究;
                   共词矩阵;
                   聚类分析;
                   知识图谱;
                   互联网+教育;
                   特殊教育;
                   残疾人教育;",中国远程教育,2019年01期,1009-458X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=DDJY201901003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xF2VQFGdLRkNmdjT6RXZDhTNyIHZSFEVRl1T3skbthmQzR2cltENZJXaxQTT5JkTDZlZLRER01GaNNWWPhjSPN0bBRXRvQ3TZtkVsFDWrQnerNHavNVV3YjZV1mQB9mZEljaUhkathHOjB1dVFWQEZnVUNGbrZkQ&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=DDJY201901003
29,ZGGJ201811015,高考研究20年:话题演进与前沿探讨——基于知识图谱的可视化分析,姜尚峰,"高考研究是我国教育研究领域重要议题之一。利用Citespace软件对1998—2017年发表的1230篇高考研究文献进行可视化分析发现,高考研究以公平和效率为基本价值观,主要围绕教育公平、科学选才、考试内容、高中教育和高考制度等5个主题展开,""异地高考""""新高考""""教育公平""""自主招生""""制度变迁""等是当前的研究前沿,研究主题与研究前沿相互关联,共同构成高考研究的客观关系网络。同时,高考研究具有比较明显的政策导向性,学术研究与政策之间呈现出良好的互动关系。 ","高考研究;
                   知识图谱;
                   话题演进;
                   研究前沿;",中国高教研究,2018年11期,1004-3667,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGGJ201811015&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ZlnUUhGdRpHdoFVSrBHT1pUMpVXd2kmWqtyYHNEdpRncRlDchV1MJhzNuJzTCFTWxE3cEBVWzJ3R1VkR2ZTWSNmaKNDR5o0U4x2ZHJWM5d1dspVe4UEWLdXS1JTUzNVYYRXY1hVaihFdHBzL10WdzM2bxJmZrdXZ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGGJ201811015
30,ZJYX201811021,精细把握高考改革的公平与效益逻辑,边新灿,"<正>公平和效益是驱动和制约高考改革的重要因素。关于公平,学术界已经从起点公平、机会均等、标准一致、程序公平、信息公开、补偿公平、形式公平和实质公平等多个层次和侧面,进行全面而深入的认识和把握,而对于效益的认识还过于笼统,笔者主张从其内涵上将其细分为""操作效益""""质量效益""和""制度效益"",从其产生的时间和空间维度将其细分为""直接效益""""扩展效益""和""溢出效益""。 ",,中国教育学刊,2018年11期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201811021&uid=,"http://kns.cnki.net/kns/download.aspx?filename=qBXNuNWdBBjRNd2doN2UvdGWBNHW5AXZ4R1KGBjbCxEbTZzVORHS3VVb052RylkcNJ0a2c2VNRnVrZld19mbWlDchdTQxZHal1UVYlkZyE0d5UnbKVWQrEWbGp1RFtWW4hlcCF1YplWOMJWaxV0TENTYshUOnh2T&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201811021
31,JYKY201811004,教师视角下新高考综合改革的成效与亟待改进的问题,苏红,"新一轮高考综合改革试点实施以来,高中的教育教学和管理工作发生了巨大变化,在改革的理念、方向和技术上都出现了一些争论。基于高中教师的视角,在改革试点地区采用问卷调查等方式来了解广大教师对改革成效以及存在问题的认识。总体而言,教师基本认同新高考改革的理念和方向,但也认为一些改革目标的达成效果不佳,一些具体举措还有待进一步完善。 ","高考综合改革;
                   考试招生制度改革;
                   改革试点;",教育科学研究,2018年11期,1009-718X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYKY201811004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=rg0bWhWcjZ0Y3JHdxhXQ6lHbSRUQZJ2T4glRC5ESON3VqVlctFEUQBzU4Z2bwN3V20keiJ0YRtmUalFUroGe2ZkZzomYuZGOvI3NrRzbENWMUlWVMRnbIhkdDRjatFENy4WbXhHapNTRr4EMzAnVS9ERvMUMKJUc&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYKY201811004
32,SHGJ201820011,中美核心素养教育研讨会举办,,"<正>近日,""2018中美核心素养教育研讨会""在清华大学附属中学举办。据悉,2017年美国的183所私立高中组成联盟,掀起了一场颠覆性的""高考改革"",并推出了一个全新的学生评价系统——素养成绩单(Mastery Transcript)。该系统不打分、不评级,只是持续追踪、记录、评估学生8项核心素养,此举开启了美国以素养作 ",,教育发展研究,2018年20期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201820011&uid=,"http://kns.cnki.net/kns/download.aspx?filename=YlDWRdESIZ0YKlUc0cDZzEXWtRWdNxGcmp0LoF0TwR0SKVnYRJFaMtmZ4Z2KDJ0K24GNE5kYNNmRPNla5hldysUdrI0VF1EbKZ2a5I3Z5JlZmVEMndzKslGRYRlMoZHNNN1SZNWd1E3NCp2a6RUQVVzMQJEZuVWN&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201820011
33,WYDH201805005,外语高考听说测试改革的反拨作用研究,侯艳萍,"本研究以上海市高考英语为例,通过问卷调查了解了外语高考听说测试的改革举措对于高中英语教学的反拨作用,包括外语教师对于高考听说测试改革的观点态度和实践做法,以及研究对象的组间差异与反拨效应的强弱程度差异的关系等。研究显示,绝大多数受访教师对上海市高考英语听说测试改革持肯定态度,认为对高中英语教学产生了良性的引导作用;整体而言,郊区学校比中心城区学校更加重视听说测试的改革,而不同层次的学校间未发现显著差异。 ","高考英语(上海卷);
                   听说测试;
                   改革;
                   反拨作用;",外语电化教学,2018年05期,1001-5795,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=WYDH201805005&uid=,"http://kns.cnki.net/kns/download.aspx?filename=2lTVKRTRUBVTLpXa4g2UWBzc1IHdqdDaa9UQkJ0LPp1R6Z1NVZUS3BnY3FXUKNjUFdGVhVmWnR2YOpmWm5kNyh1Y1dGdNRFbTZFahVWRZxWWmVjdsh3V2s2KvdDbzgFOVVFRzNzVndVeJl2VVRDSzhlbphUOY5WW&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=WYDH201805005
