xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
23,GXSJ201810027,运用马克思主义“精神需要—生产理论”构建思想政治理论课教学共同体,陈鹏,"围绕需要进行生产实践是人的存在方式。人的精神需要通过具体、历史、现实的精神生产历史性地获得满足。马克思主义的""需要—生产理论""深刻揭示了人的需要产生发展的规律,可以为提升思想政治教育亲和力和针对性提供重要理论基础。思想政治教育是一种特殊的精神生产,思想政治理论课教师是特殊的精神生产者。思想政治教育应运用马克思主义""精神需要—生产理论"",深入研究当代大学生思想心理需要新特点,发展精神生产力,优化精神生产关系;以符合时代精神和历史发展趋势的先进内容、合理的方式媒介,建构由先进价值引领的与大学生成长发展需要相结合的""一体多维""思想政治理论课教学共同体,完成立德树人的历史使命。 ","精神生产;
                   精神需要;
                   教学共同体;",思想理论教育导刊,2018年10期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201810027&uid=,"http://kns.cnki.net/kns/download.aspx?filename=3Q3dpV2MxVjMll2aFNEdFZVTrJmWwR2YLhlURdWZrJVMktielNzVJxEbxF2cjlmb3UENkVVVKlWZLFmYZVlay5Ea0Q1U1VUV2JzU2Z1dqx0aJhmV5UVdWlEcEhETFRGS1IDOUh0MXBVT2d3UiZFdwFzVkhzYkN0S&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201810027
24,FBSF201807029,新网络舆论观指导高校思政课教学模式创新,王颖,"高校思想政治理论课是大学生接受思想政治教育的主渠道、主阵地。推动高校思政课教学模式创新,就要积极探索新网络舆论观引导高校思政课教学模式创新。高校思政课教学活动应当积极地把网络舆论资源引入课堂,以网络舆论热点问题组织学生讨论,通过交流,了解学生们关注的热点问题及思想动态,从而提高大学生的思想政治觉悟,增强对主流意识形态的认同,从而自觉担当起在网络舆论中的责任。 ","新网络舆论观;
                   教学模式创新;
                   慕课思维;
                   互动式教学;",湖北社会科学,2018年07期,1003-8477,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=FBSF201807029&uid=,"http://kns.cnki.net/kns/download.aspx?filename=rclTGFUW5RVe5Y3KV1WaFxme3B1VsxWVyd1YBR1VroVMzYTa2k3a1djQTR3UodTcF9SVNdXYtBVbYN3c1RTeLlmS1k0YaRmMXN1MQFHaUtybpRESyhWaKN0Ls9CNydGR0V2YvpGNpFVOrYDbBhDcFdHZu9yct1mR&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=FBSF201807029
25,XXDJ201819018,浅论新媒体时代高校思想政治理论课教学的创新发展,史宏波,"新媒体时代高校思想政治理论课教学的创新发展是基于新媒体环境和技术综合考量的必然选择。其创新发展,应从灌输走向疏导,实现教学理念的革新;从封闭走向开放,实现教学模式的转型;变被动为主动,实现教学方式的转换;变排斥为利用,实现教学载体的变换,以切实提升思政课的针对性和亲和力。 ","新媒体;
                   新媒体时代;
                   高校思想政治理论课;
                   创新发展;",学校党建与思想教育,2018年19期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201819018&uid=,"http://kns.cnki.net/kns/download.aspx?filename=jl2RIFDMml3aXFjUYVTO29CTtp2SQN0V5l0RptyQrd1UThmQ6lVevolctdVUv10bzdXaRJkWKJ1TnB1TzUnWhZzTCx0S6JnS48mMLVFcQZjZjFDazRDZzM3RU5EZy40LxMmeypVQRZlVzNnWuh1bD5Ud4AXN5lzR&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201819018
26,XXDJ201819019,以“五个转变”增强高校思想政治理论课教学实效性,王海涛 李博豪,"思想政治理论课要坚持在改革中深化、在创新中提高,增强教学针对性和实效性,应在教学目标上,由知识传授向价值引领转变;在教学内容上,由教材内容向教学内容转变;在教学阵地上,由第一课堂向""四个课堂""协同转变;在教学方法上,由传统讲授向综合运用现代教学方法转变;在学生评价上,由注重期末测试向注重综合评价转变。 ","思政课;
                   教学改革;
                   实效性;",学校党建与思想教育,2018年19期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201819019&uid=,"http://kns.cnki.net/kns/download.aspx?filename=q9UQLh3L0ZTYRNHS6plTzc1VBhTTpdkTxhnUvA1S38ySO90Sxpnc0syVxlnR2NTW1g3TGVHZHpHdylnVKBncylXcqZzZrIUULF2Z30WdG9GTIFnbXFEZFdnUOhzavdTSvV2KQtmTBplQilGejpUQvVlRzIjQTVDN&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201819019
27,XXDJ201819020,大学生自主学习方式与高校思政课实践教学模式适配性调查分析,王宇 张发钦 覃雪梅 付蓓,"""互联网+""时代,具有信息开放、时间自主、内容自选等特点的学生自主学习方式日渐受到关注和欢迎。教师需要与时俱进地改革教学模式,提高教学模式与学生学习方式的适配性。项目组以A大学为校级样本,对大学生对思政课实践教学的态度和需求以及自主学习的现状进行了调查分析,并提出了思政课实践教学模式在教学准备、教学内容、教学管理与评价等方面的创新建议。 ","自主学习;
                   思政课实践教学;
                   模式适配性;",学校党建与思想教育,2018年19期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201819020&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xETe0FmUyI3bGN1d5EkWDFkemhlWvtkQoh2QalGajJXMyBzb3Q3Kr9GMoJVcuhTWkBXMJRneCZ0VqdWatZmcvAjV5kkaTFEVWZFNXBDVZVUeCR0YUNjWTJjN0EmdDVTQrYmU3FmZndUaoBTWJFUbJdne1gDVlxWV&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201819020
28,XXDJ201819001,呼伦贝尔学院马克思主义学院  以党建工作为引领  创新思政课教学改革,,"<正>呼伦贝尔学院马克思主义学院创新党建工作方式,将党建工作与思政课实践教学相结合,努力探索民族地区高校党建的新模式。以党建工作为引领,逐步推进思政课教学改革。近年来,在学校转型发展的背景下,学院逐年增加实践教学的比重,采用课堂理论教学、课下慕课学习、假期实践教学""三结合""的方式,由教师党员对学生的实践教学进行设计和指导,使思政课线上 ",,学校党建与思想教育,2018年19期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201819001&uid=,"http://kns.cnki.net/kns/download.aspx?filename=0QkTqllS3kXVth0diZHM3hGR4RWW6B1RxhEMW9yR5UVV59ESQtUcC9US382Trtkc1lEMJZlRm1mZFFneUd1MHVGW5VWR4NkT3E0ThpkaOdnYv90b5YEUx9CVrQ2Lvk3crlTTvIjRB50KNRjUPlXbYp1LJhURUR2Q&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201819001
29,ZGDJ201819013,将习近平新时代中国特色社会主义思想融入高校思政课话语体系,龙献忠 陈方芳 周继超 李梦伊,"<正>习近平新时代中国特色社会主义思想为学科话语提供科学的方向指引。从话语主体、话语内容、话语语境等维度上着力,增强融入的实效性、针对性和涵容性。推进习近平新时代中国特色社会主义思想""进校园、进课堂、进头脑""。话语是时代的呼声,也是时代的最强音。习近平新时代中国特色社会主义思想是党的十八大以来,以习近平同志为主要代表的中国共产党人,顺应 ",,中国高等教育,2018年19期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201819013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=2oXbEpHZyp1Ua9WOHNkbrp0LzpWOlVWb61mcyc3RrYzVqZ1UxlDeSRGSNRnU1lFexZzKVJEaipmQU5keE9GOZJWNUV1TsVVSXREbPJDNnRFa2oXOTFFc0UEMxE0QzJzVphkbKNjWEpmb2VTTv10SCVTTiFja39kc&tablename=CJFDLAST2019&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201819013
30,XXDJ201818015,高校思想政治理论课翻转课堂教学模式应用研究,吴军,"将翻转课堂教学模式应用到思想政治理论课堂是深化教育教学改革的一次有益尝试。思政课翻转课堂充分运用了信息化教学元素,实现了在师生角色、交流和考核方式上的重大变革。翻转课堂改变了传统的教学理念,构建了一个课前自学消化,课中探究内化、课后巩固实践的三维一体应用体系,形成了以学生为中心的交互式学习方式,极大地推动了思想政治理论课的创新和发展。 ","思想政治理论课;
                   翻转课堂;
                   教学模式;
                   应用;",学校党建与思想教育,2018年18期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201818015&uid=,"http://kns.cnki.net/kns/download.aspx?filename=5NTN4Izb3M2a2c1YjRFRHdVeCZXMrBDdU1EShVWeVBlSPNmSC5EVSF3bNR3TvMFU4FkRX5kZYJ2bJh0UPFHW3kjcplUWLRTSG9GZyQjZpZVTIdmZTZHU0IzbyNkW0FVSWRTbqZ1YmNncUh2UapmaI9WNnVlN0kWc&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201818015
31,GXSJ201809003,校思想政治理论课教师2017年度影响力标兵人物事迹,,"在""高校思想政治理论课教师2017年度影响力人物""推选活动中,马福运等10位教师荣获""高校思想政治理论课教师2017年度影响力标兵人物""称号。本期集中刊登10位标兵人物的先进事迹,希望广大思想政治理论课教师以他们为榜样,以习近平新时代中国特色社会主义思想为指导,恪守立德树人的崇高职责,进一步提高教学科研水平,为继续打好高校思想政治理论课质量和水平的攻坚战作出应有的贡献。 ",,思想理论教育导刊,2018年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201809003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xlnVVtkUkljRxRndIJGeXl3a1ZUVvhnct5GNG5WWF5WY3UkTHNmTURlbVdjVstEa3kzYVdXd0JURWplaGNlaz4kWzZDO1Q3T15kNkNHcNNke6lVSrlVTx4WQrJTRUFEazBneCplbsJDa3ZkS0c1S2skTHFWT6B3c&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201809003
32,GXSJ201809012,推动“课程思政”教学改革的三个着力点,成桂英,"""课程思政""是对高校思政教育直接渠道""思政课程""的拓展和深化,是建构高校""大思政""教育体系的重要举措。推动以""课程思政""为目标的教学改革,需要在三方面着力下功夫:一是完善""课程思政""的体制机制,激发教师的思政意识,提升教师的思政素养和思政能力;二是鼓励和推动专业课教师与思政课教师密切合作,深入挖掘专业课中蕴含的思政元素;三是立足学科的特殊视野、理论和方法,实现""思政""与专业的""基因式""融合。 ","课程思政;
                   思政元素;
                   教学改革;",思想理论教育导刊,2018年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201809012&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ExUa05kVOh1aCFURxVUMRtWeBZnVvdGOxxGb35UdvwWWxcme0c2Z0MlM1lUNyAVQKV0V3VlT3hnUr5maQhDc2ZjUEdzayJXR0BTOQJ3MhxUMDBlQ1VVZ0YHZ6ljQzhHcztiTY50VklnVrUHezJWcwgWYyp0KT1WR&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201809012
33,GXSJ201809014,新时代思想政治理论课传统优势同信息技术高度融合研究,顾钰民,"新时代高校思想政治理论课同信息技术高度融合必须转变观念,克服""新技术恐惧论""和""新技术万能论""两种倾向,遵循思想政治教育客观规律,在高度融合上下功夫。一是遵循高校思想政治工作的""三大规律"",二是遵循把大学生培养成符合""四为""目标的人才,三是遵循把学生当亲人,和学生做朋友,围绕学生、关照学生、服务学生的基本原则。处理好把握""课堂教学这个主渠道""和同信息技术高度融合的关系、教学内容和形式的关系,真正使思想政治教育工作活起来,教育效果得到真正提高。抓住几个核心切入点,实现提高教师价值的获得感和使用新技术满足感的双赢。 ","思想政治理论课;
                   传统优势;
                   信息技术;
                   高度融合;",思想理论教育导刊,2018年09期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201809014&uid=,"http://kns.cnki.net/kns/download.aspx?filename=qpEdalWQ0kGOhVTe150R6FFdKZnU4J3MVxEeahkcvcWZ30UNw8WVqJ2V6dkMvYEaSlkQY9GT09mTalGRNplbMRWNUtSTpN0Z6VzcpRHRwUERv40avcTWJRzLtdVZ0FTNIdHcPh1ZCdUctBXV0Y0ZGlkeZJWTQJzN&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201809014
34,XXDJ201817021,习近平全面依法治国新理念融入高校思政课的路径探析,杜艳艳,"将习近平全面依法治国新理念融入高校思政课教学过程是贯彻党的十九大精神,落实国家教育方针的必然要求,也是提高当代大学生法治素养的现实需要。习近平全面依法治国新理念融入高校思政课教学过程需要解决好理念、方法、途径等方面的关键问题,并需要从改革课堂教学、加强实践教学、强化校园法治文化建设等几个方面着手,形成合力,增强习近平全面依法治国新理念进课堂、进头脑的实效。 ","习近平全面依法治国新理念;
                   高校思政课;
                   路径;",学校党建与思想教育,2018年17期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201817021&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xYmVYx0T15mNCRzKVRVT4Z3Q3N2NuRjQFd0cWNXT3IUehJnNxIWSz1WQNNHN4Und0wWa3gkdStmelF2ZKR2dzwUVrQ0QpZ3NapFMmdXeZN2T1cjVQRHZKd3d5IVbHNVeapFNFp3LuRWWDJlWGxERLhnR012SBJ0U&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201817021
35,JSGJ201809020,以提升亲和力为导向的高校思政课教学创新与实践,佘远富 李亿,"高校思政课""亲和力""是理念和方法的有机耦合、坚守和期待的视域融合、认同和实践的系统契合。以说服力解决学生""信不信""的问题、以吸引力解决学生""爱不爱""的问题、以感染力解决学生""用不用""的问题,是提升思政课""亲和力""的基本达成路径。在高校思政课教学实践过程中,可以将""亲和力""分解为""说服力""""吸引力""""感染力""三个维度,通过鲜活教学形式、创新教学方法、健全践行体系,着力解决""真信""""真爱""""真用""三大难题,探索实施以提升""亲和力""为导向的高校思政课教学创新,不仅是对""全过程、全课程、全方位、全社会合力育人""的教育理念的回应,而且有利于思政课教学方法的创新和大思政教育格局的形成。 ","思想政治理论课;
                   亲和力;
                   教学实践;",江苏高教,2018年09期,1003-8418,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JSGJ201809020&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Z5GU1xEMt9kSBlXW4MXZrJTSqVzZ0QGNDV0bzkmSOdTTvJzQBVVMwN0UKdnUz9yUNB1ZON0Vt9Eaa1EZ0U1NNxkVTZ3cSFnVNZTWSZVYKRzaNB3KZhmZ2hVOiJ0NU1Wb1UFRzlTQChFMwQjQy5EUnRVVopGV3Vjd&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JSGJ201809020
36,JSGJ201809021,人才培养与高校思政课教学模式改革探究,曹奕,"研究型大学人才培养具有""精英性、研究性、创新性、实践性、开放性""的""五性""特征。文章借鉴研究型大学""五性""特征,通过梳理思想政治理论课程与人才培养的内在关系,分析该类课程发展现状,对当前思想政治理论课教学模式进行反思。由此提出一系列教学模式改革路径:课程定性与精英性相吻合;教学理念与研究性相匹配;教学方案与创新性相融合;教学手段与实践性相适应;教学设计与开放性相结合。 ","思想政治理论课;
                   人才培养;
                   教学模式改革;",江苏高教,2018年09期,1003-8418,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JSGJ201809021&uid=,"http://kns.cnki.net/kns/download.aspx?filename=3NkMB1UcwMDaxc3MSl2UEJnUvUXN2d1UFtUdLlWRxkGOEtWNtB3KMVGSvoHNX9CUWVXctp2RrpmbDJGRsVXVnNzUyFGTrk3TEhGUUZHb3ElaEdjZhdUcSRldm90VzkVYXlnVtBjSjhjdUJkazYmWiRGNjZjU15EU&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JSGJ201809021
